image,contrast,organ,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Contrast,original_glcm_Correlation,original_glcm_Autocorrelation,original_glcm_ClusterTendency,original_glcm_DifferenceEntropy,original_glszm_ZoneEntropy,original_glszm_SmallAreaEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformity,original_gldm_SmallDependenceEmphasis,original_gldm_DependenceNonUniformity
NKI-d23231-00-0522_20170401_kalina99_3597.nii.gz,Non-contrast,kidney_right,-10.0,64.0,166156090.0,2.654896229217853,32.0,4.944782862342736,201.0,22.74879041229734,27.23958935801041,28.0,-261.0,462.0,14.068362601050325,41.4253915235206,-0.2541887741546562,166156090.0,0.20671592169176886,974.0678344839388,4.505481008479257,0.08531061085218522,253.1329607990732,5.350464415573078,2.332906636794608,4.958203900312677,0.7059108610385434,1585.7150433538177,5471.84451553161,0.13103740873888176,7517.249111790466
NKI-d23231-00-0522_20170401_kalina99_3597.nii.gz,Non-contrast,kidney_left,-14.0,68.0,168470809.0,2.763298127348871,35.0,4.56680839315664,224.0,24.589489149994396,27.478774617067835,28.0,-204.0,428.0,15.31966151979623,43.479738651827454,-0.14012943601858088,168470809.0,0.1924761455376618,1135.4046187756064,5.3831585138617255,0.06031664378485889,167.11634707366832,6.077749468041824,2.4448319864681656,5.052697118105166,0.7068368827712163,1500.1410647957077,5596.421213371853,0.14443060225215,7432.821174886382
NKI-d23231-00-0522_20170401_kalina99_3597.nii.gz,Non-contrast,gallbladder,-16.0,42.0,44837766.0,2.338313594394058,26.0,9.881566047930772,149.0,18.1247203544286,12.18873287671233,12.0,-431.0,580.0,11.445182146670442,27.70866228733218,-0.2504016038448067,44837766.0,0.25444757341902796,619.2047566135766,2.802828761371873,0.11347856954829967,534.9467669777006,3.5228016028841003,2.049484299376443,4.627029960298538,0.7172349938922234,879.8427048879089,2588.7085630282986,0.10227468338177467,3684.0749657534247
NKI-d23231-00-0522_20170401_kalina99_3597.nii.gz,Non-contrast,liver,6.0,77.0,6646599902.0,2.5988574510507734,30.0,10.670521485891634,499.0,21.782882476113368,41.90730955322856,42.0,-910.0,1409.0,13.460136483717198,51.66243754752382,-0.33898033463969446,6646599902.0,0.214402353102574,912.7848593616766,4.2965675421272005,0.07484063831311076,2365.3473002860615,4.9936545186721,2.304773758996893,4.90851538144933,0.7140314027911868,35835.044017324384,126791.20226406677,0.11794479948572578,179254.18246677393
NKI-d23231-00-0522_20170401_kalina99_3597.nii.gz,Non-contrast,stomach,-275.0,71.0,4651047191.0,3.7709691434804413,54.0,9.897087966284479,225.0,135.33476992231232,-44.3528052542315,30.0,-1055.0,1280.0,31.641385899249933,230.08964542515778,-2.8052787185653614,4651047191.0,0.13256668253837678,50974.07359795506,43.04267368517152,0.8392788295629667,2719.9319189592547,489.67252955799955,3.173034727308704,6.735904588610631,0.7320065297322174,816.5308988764045,8825.839101123596,0.20215380226163793,8477.844433314742
NKI-d23231-00-0522_20170401_kalina99_3597.nii.gz,Non-contrast,pancreas,0.0,81.0,156600982.0,2.761622003401747,35.0,4.222202305898275,188.0,24.565160383509618,40.74775397373877,41.0,-138.0,326.0,15.327954543212403,52.678169026304644,-0.045766298474183106,156600982.0,0.18948939292849143,1114.610038059578,5.390957122351338,0.053744798409366565,91.90087784076535,6.0049177620453085,2.4477949872046287,5.008126114303639,0.7085777679381138,948.3383934218849,3669.5619228336495,0.14887978005931168,4896.95981074903
NKI-d23231-00-0522_20170401_kalina99_3597.nii.gz,Non-contrast,adrenal_gland_right,-14.0,89.5,732641.0,3.0536885273157037,45.5,3.3382900007241063,149.0,31.054330652111464,37.817796610169495,39.5,-70.0,219.0,19.583748302399275,55.71724164878545,0.0550045471402416,732641.0,0.14952599827635737,1674.2252765010053,8.323999871927548,0.023430665996175985,40.712194480996956,8.752062325714004,2.6526320096910565,4.737132155639971,0.6839714886281592,8.071428571428571,36.45238095238095,0.31588455324848086,41.847457627118644
NKI-d23231-00-0522_20170401_kalina99_3597.nii.gz,Non-contrast,adrenal_gland_left,-36.0,72.0,3583864.0,3.1557301691304875,50.0,3.6892814154397766,154.0,33.114871478470285,18.434069400630914,20.0,-133.0,287.0,21.37217886632814,47.55116122403262,-0.12249421680027599,3583864.0,0.1397331051159828,1921.2980190866663,8.447804290212684,0.14572836493209043,71.59460287623942,11.327122619565205,2.716710881659151,5.180629635135393,0.7130345481242075,31.715846994535518,172.24590163934425,0.23005416257014122,203.50725552050474
NKI-d23231-00-0522_20170401_kalina99_3597.nii.gz,Non-contrast,small_bowel,-888.0,-667.0,70908192931.0,3.8216279016715893,73.0,16.94107673270383,1055.0,89.80709981758817,-797.2447988260208,-845.0,-975.0,2030.0,35.82977865993325,811.530573305936,3.3868043899263536,70908192931.0,0.1136240761012697,22982.602155118908,38.08323942304044,0.5426105348585971,107.70944012238238,133.56385640082019,3.230667219985979,6.628045650983323,0.7548881847798884,866.6907441332985,12109.466108348599,0.2093327947387666,9653.877308020954
NKI-d23231-00-0522_20170401_kalina99_3597.nii.gz,Non-contrast,heart,7.0,66.0,673184333.0,2.414104556372673,26.0,106.7143146857061,162.0,20.20916193531554,36.33689042661148,40.0,-878.0,1040.0,11.491223568034249,51.86069234553868,-7.097168544961148,673184333.0,0.24942767041493333,1369.161804683045,2.951792483008826,0.4069837377030217,2156.559994986936,7.208663825434313,2.00191962841509,5.128912351205388,0.715188920682068,2839.5980415802424,9805.16574212532,0.09180469551233206,15824.200872559908
NKI-d23231-00-0522_20170401_kalina99_3597.nii.gz,Non-contrast,aorta,-7.0,77.0,213369821.0,2.8954079519270115,36.0,63.10518963991777,248.0,28.926065684725113,34.485458070770726,40.0,-840.0,1088.0,15.798763371213415,63.07107139554248,-5.603268277169464,213369821.0,0.18475401372274697,2788.7132286307324,5.992869952075629,0.4084007597121536,1969.7835806995295,14.639581599519213,2.4439443265269634,5.578170931522151,0.7084777169685674,715.6789293067948,3380.950857927248,0.14347008884862877,4278.143144785413
NKI-d23231-00-0522_20170401_kalina99_3597.nii.gz,Non-contrast,pulmonary_vein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0522_20170401_kalina99_3597.nii.gz,Non-contrast,superior_vena_cava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0522_20170401_kalina99_3597.nii.gz,Non-contrast,inferior_vena_cava,0.0,78.0,99288504.0,2.7531371283230146,34.0,36.789441258773465,207.0,24.774954754626005,39.335482535269584,41.0,-670.0,877.0,15.16777841704402,54.190165291997594,-2.661485114210889,99288504.0,0.1943426808121947,1389.2938280915212,5.013246602713128,0.18390466202816816,1335.2500561854429,7.320514616192554,2.373828250950847,5.1832826371034875,0.7257546569470407,498.87655942219305,2226.5653315824034,0.14374662739903468,2642.9661648575907
NKI-d23231-00-0522_20170401_kalina99_3597.nii.gz,Non-contrast,portal_vein_and_splenic_vein,-6.0,77.0,7877897.0,2.799726975006167,38.0,3.9625054818066086,172.0,25.405823764712196,35.32307223407498,36.0,-98.0,270.0,16.21602415777385,49.00067176669439,0.04292512698788002,7877897.0,0.18144747575026052,1153.3464015336422,5.451745789082208,0.08274974308268726,53.260768483006444,6.438994335510892,2.44798445616808,5.093389905276675,0.6801585028117019,65.60689655172413,248.1793103448276,0.17761180545604938,334.76714416336483
NKI-d23231-00-0522_20170401_kalina99_3597.nii.gz,Non-contrast,iliac_artery_left,-5.0,74.0,927502.0,2.7313564416834293,36.5,4.546953177009246,134.0,24.50521039440707,35.19298245614035,35.0,-123.0,257.0,15.792470958162285,48.21375753911014,-0.23653120711727207,927502.0,0.1894648902959152,1086.0204018818974,5.022653959818631,0.0717044143569265,85.39676773735106,5.806585517592795,2.3576631284124048,4.748317461809629,0.6400431102767505,13.345454545454546,41.90909090909091,0.24063686285786448,50.74937343358396
NKI-d23231-00-0522_20170401_kalina99_3597.nii.gz,Non-contrast,iliac_artery_right,-11.8,62.00000000000002,47103.0,2.27317559480683,33.75,2.15736256852898,71.0,21.28125,28.28125,31.5,-24.0,95.0,14.666666666666666,38.36624492962531,-0.3359942088148603,47103.0,0.232421875,672.1396484375,3.4433760683760677,-0.027703632770707382,17.64049145299145,3.241898148148148,1.9032375165302402,2.807354922057602,0.34446208112874777,1.2857142857142858,1.2857142857142858,0.16002551020408162,6.0
NKI-d23231-00-0522_20170401_kalina99_3597.nii.gz,Non-contrast,iliac_vena_left,13.0,113.0,1979369.0,3.0326154611720204,55.0,2.776255367362315,186.0,32.42249657064472,60.335978835978835,59.0,-46.0,232.0,23.373147080182836,72.3631530955218,0.11526804131578906,1979369.0,0.14191931916799638,1595.9955838302396,5.272295904902474,0.3290884031868438,42.70267427862074,10.463801615611178,2.3806612358046433,4.950352865345837,0.6469239691527439,11.18348623853211,42.559633027522935,0.2601823428028864,57.76190476190476
NKI-d23231-00-0522_20170401_kalina99_3597.nii.gz,Non-contrast,iliac_vena_right,0.0,87.0,904121.0,2.777135705962549,40.5,3.007655366600224,144.0,26.286259374588838,43.25496688741722,44.5,-45.0,189.0,18.12958729191011,54.715428771922866,-0.08258428824499145,904121.0,0.1731064426998816,1122.7859852638042,5.671004834251867,0.04364401546445048,32.88415175963861,6.166346066769328,2.423976212775932,4.867912228287417,0.5624893699948738,11.434782608695652,28.195652173913043,0.24804930575369713,51.36423841059602
NKI-d23231-00-0523_20150220_kalina99_3598.nii.gz,Non-contrast,spleen,17.0,63.0,427618249.0,2.0428780083457143,21.0,10.362936803182695,114.0,15.906794285746045,40.38270634186453,45.0,-184.0,298.0,9.021223131100122,46.87907307140495,-2.126752986420456,427618249.0,0.32462857620781055,566.8845205408591,1.4078191289610165,0.42158533231128187,160.04404702411193,3.5259866943810483,1.596972551571479,6.104822693989322,0.45687730054123465,816.3854114505091,1274.6137539642798,0.035655582480609946,9542.168886833178
NKI-d23231-00-0523_20150220_kalina99_3598.nii.gz,Non-contrast,kidney_right,-10.0,44.0,189899288.0,2.2317618375566797,26.0,6.233511149645388,105.0,17.617056442372917,18.577483611058465,22.0,-154.0,259.0,11.151140017857323,30.378137394579664,-1.2118687784895343,189899288.0,0.2688591037979905,577.7083342448135,1.7069723390201867,0.4169091662263622,90.62860100995621,4.1487321468983795,1.712284379917849,6.1075126397312545,0.4136634845564866,913.2556957875759,1131.3596131781676,0.03658636025428594,11914.564173214954
NKI-d23231-00-0523_20150220_kalina99_3598.nii.gz,Non-contrast,kidney_left,-17.0,43.0,157459479.0,2.2730302773091404,26.0,5.792381175780464,159.0,18.639266869946695,17.05403165167761,22.0,-146.0,305.0,11.717624223621787,30.53291682292654,-1.2752289379439858,157459479.0,0.2651020100204652,641.4190141393289,1.8664328989382,0.4149036360003444,89.50488043502962,4.509703145918912,1.752871885025382,6.327276063239068,0.3948196470174093,743.1372088824697,952.6775591261961,0.03942369447795687,9291.870379689877
NKI-d23231-00-0523_20150220_kalina99_3598.nii.gz,Non-contrast,gallbladder,-38.0,47.0,5305077.0,2.7837271593390454,51.0,3.658988469792236,94.0,28.980098277507825,6.989604462474645,15.0,-132.0,226.0,20.8699286556146,36.675613958449404,-0.8325899864182187,5305077.0,0.17232443355043633,1296.2460886873637,4.174088126978644,0.39753162632554423,63.8291839864171,9.452922067537662,2.1148520218281206,6.04878693744215,0.3747285702590345,30.746268656716417,42.58955223880597,0.07068660187728201,355.6024340770791
NKI-d23231-00-0523_20150220_kalina99_3598.nii.gz,Non-contrast,liver,7.0,50.0,1550574686.0,1.9627393869595242,21.0,8.879941449669722,256.0,14.0170033541107,28.752561160544694,30.0,-286.0,542.0,9.189662738596557,34.601267694586184,-0.7823382588689526,1550574686.0,0.3204240582199563,370.5379527815504,1.2401665710800485,0.3218061397032748,288.9898404434275,2.440534704128367,1.5477546059868255,5.675807696984564,0.44066577260867557,6710.009726364933,6319.641486188561,0.029854220503998503,73906.33252774269
NKI-d23231-00-0523_20150220_kalina99_3598.nii.gz,Non-contrast,stomach,-138.0,237.0,22575253017.0,4.551329363645963,129.0,9.974166141188402,335.0,133.97404536418873,22.846100695015284,48.0,-1022.0,1357.0,61.377296135527125,231.92377772247,-2.4906776126886325,22575253017.0,0.06933958973623314,53266.69435609489,48.039909272413574,0.8305616961671171,2997.3882221723115,511.52855218102866,3.148225923564335,8.243210975191113,0.5573818703111143,1212.5773284803602,13871.74738591656,0.11117140994253398,31972.31355267892
NKI-d23231-00-0523_20150220_kalina99_3598.nii.gz,Non-contrast,pancreas,-18.0,57.0,208504732.0,2.5807810519040095,33.0,12.636597243747591,718.0,23.393580270496514,25.29746231635184,31.0,-153.0,871.0,14.85474691976914,40.71413920037424,-0.4309709861417711,208504732.0,0.2148624438094771,1017.6795311802088,2.639542765919762,0.470014196006175,98.3066928743235,7.343914948798682,1.9148056074421393,6.6399328600404095,0.4203173541040863,572.7795761078999,964.6747591522158,0.048057910473594936,7728.397443236024
NKI-d23231-00-0523_20150220_kalina99_3598.nii.gz,Non-contrast,adrenal_gland_right,-47.0,38.0,7149325.0,2.8315353284677527,46.0,3.325922076473578,94.0,27.390098653013332,-3.0411724839037615,0.0,-148.0,242.0,18.92304071208807,34.80430112044412,-0.46589432128782693,7149325.0,0.16653097394114025,1202.0906464056948,3.7849827384016166,0.3646509135858391,71.47602232046182,8.079958823452252,2.069935339753216,6.413189788342485,0.3775664777174703,43.501182033096924,66.34278959810875,0.07490954972039252,543.9068112504236
NKI-d23231-00-0523_20150220_kalina99_3598.nii.gz,Non-contrast,adrenal_gland_left,-58.0,19.0,7830118.0,2.6880157749999416,45.0,2.9074086043534897,79.0,25.606767377356306,-19.891673970201577,-20.0,-133.0,212.0,18.82311056437802,37.04728011698846,-0.18731419374121425,7830118.0,0.17902192289464244,976.8222707298135,3.666621270876756,0.2892539195055074,43.369277216284374,6.523335863126411,1.99933674868988,6.21107708687708,0.3923553387876569,59.906444906444904,79.93555093555094,0.08510638546461165,609.9661700262927
NKI-d23231-00-0523_20150220_kalina99_3598.nii.gz,Non-contrast,small_bowel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0523_20150220_kalina99_3598.nii.gz,Non-contrast,heart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0523_20150220_kalina99_3598.nii.gz,Non-contrast,aorta,-8.0,257.0,969168948.0,4.1139546630541535,142.0,2.6479673472321665,736.0,83.6529260532833,97.63648803654438,61.0,-384.0,1120.0,61.81797436095205,139.65360062291643,0.6089404972074843,969168948.0,0.07537508645100922,9970.24437083477,8.071007477258153,0.8386446595430067,673.4497718479106,91.82792253775736,2.546443593095684,7.39560300476823,0.48094748925669534,235.51284175642087,1095.7945318972659,0.0992194284834113,4228.278892399332
NKI-d23231-00-0523_20150220_kalina99_3598.nii.gz,Non-contrast,pulmonary_vein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0523_20150220_kalina99_3598.nii.gz,Non-contrast,superior_vena_cava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKI-d23231-00-0523_20150220_kalina99_3598.nii.gz,Non-contrast,inferior_vena_cava,-42.0,52.0,84446154.0,2.8922419533330475,53.0,3.701094765188534,195.0,31.796254808816283,10.61645802576496,21.0,-151.0,346.0,21.777530506318623,41.325675734493835,-0.9566882554757501,84446154.0,0.16572534654456522,1595.102293899703,4.057108991104048,0.5065055919384928,84.24286782323648,12.281229447683833,2.1288984837991127,6.729272608593655,0.4050538411789252,285.2882818116463,480.3623292595255,0.06320045920933634,3730.1888688899226
NKI-d23231-00-0523_20150220_kalina99_3598.nii.gz,Non-contrast,portal_vein_and_splenic_vein,-10.0,56.0,18851085.0,2.4705533777728768,32.0,11.656964884670536,310.0,21.018183208333337,26.83225,30.0,-114.0,424.0,13.641958314486198,39.63488047162499,0.5085790773978647,18851085.0,0.22608097222222223,850.9541099375,2.375588237708671,0.406401438976243,62.89258902483055,5.6963599374621685,1.8708100621760941,6.3377899166179965,0.4142490033497898,98.57452229299363,142.18216560509555,0.06670112870071929,917.4123333333333
NKI-d23231-00-0523_20150220_kalina99_3598.nii.gz,Non-contrast,iliac_artery_left,-22.0,156.70000000000027,51730827.0,3.5917574877242604,41.0,19.7531303132287,934.0,67.05965413499602,63.487229102167184,39.0,-127.0,1061.0,21.819855862076864,141.49088271560422,3.70289806279028,51730827.0,0.14500851872441986,15989.041632569804,24.098320343833695,0.543085513380896,132.05178752899002,93.69348626787723,2.78911951178095,6.719139597278646,0.6224180416033832,19.807610993657505,170.78435517970402,0.1643940743850361,199.86764705882354
NKI-d23231-00-0523_20150220_kalina99_3598.nii.gz,Non-contrast,iliac_artery_right,-13.0,88.0,24996539.0,3.17873579422697,36.0,27.684973851416252,997.0,42.45262567965458,47.46038915913829,37.0,-118.0,1115.0,16.322691673351613,93.19541478549044,3.7152374436066102,24996539.0,0.17756206654590356,6432.896797902759,16.27983780858925,0.33661774694926816,85.48311389263768,36.31379994627001,2.5707776754274203,6.245843131714057,0.6232253040085852,22.023696682464454,153.3222748815166,0.13672648523710232,204.57817929117442
NKI-d23231-00-0523_20150220_kalina99_3598.nii.gz,Non-contrast,iliac_vena_left,1.0,71.0,7066772.0,2.534334069268027,30.25,5.5736156759090925,141.0,22.490311535493827,38.44097222222222,43.0,-102.0,243.0,13.62321844796435,49.535242785089665,-1.1957623171990737,7066772.0,0.22447844328703703,976.0319323881174,1.7638593259398938,0.5320663829062429,74.86660597575761,5.95229667042698,1.7466209228348635,5.751584759164131,0.42578912299680577,20.095238095238095,32.642857142857146,0.05810933800155223,185.44444444444446
NKI-d23231-00-0523_20150220_kalina99_3598.nii.gz,Non-contrast,iliac_vena_right,13.0,61.0,6003781.0,2.1307427614376175,23.0,7.8258162780885145,98.0,16.15790654831287,36.87862547288777,39.0,-99.0,197.0,9.908652510625616,43.50566703675208,-1.4618168070888826,6003781.0,0.2919872258682132,532.7100475432098,1.3640607819997028,0.37391705040961004,56.06638277608135,3.074952201025039,1.6099419022441297,5.426208150287393,0.4301945306786371,26.597701149425287,34.241379310344826,0.053862219836438484,181.3184110970996
NKI-d23231-00-0523_20150220_kalina99_3599.nii.gz,Non-contrast,spleen,20.0,66.0,161681522.0,2.075794784413549,22.0,10.397652431787579,106.0,15.89609161455221,42.35087770117606,45.0,-131.0,237.0,9.610494432082552,48.39129255178333,-2.0134737083950927,161681522.0,0.306002287269748,548.1203527723092,1.4498064752072903,0.33757771550173327,95.26439089112135,3.034895989245721,1.6293153396214979,5.388082530854628,0.5337273129528944,464.7576611482917,790.5554772807327,0.045911975303137176,3882.39256126528
NKI-d23231-00-0523_20150220_kalina99_3599.nii.gz,Non-contrast,kidney_right,-2.0,46.0,183580964.0,2.083780471407397,25.0,5.102525103796871,107.0,15.504191793794188,22.204437213429966,23.0,-123.0,230.0,10.477147657039591,30.084841493994603,-0.6620938821251546,183580964.0,0.28519703805897817,412.0606557536258,1.464117927784204,0.2801192133153455,75.54890496761926,2.6227292527719355,1.6400226698759317,5.313701485627199,0.5013960558979744,1400.3679004945302,1650.305260002997,0.03998004961461698,12967.603451166002
NKI-d23231-00-0523_20150220_kalina99_3599.nii.gz,Non-contrast,kidney_left,0.0,46.0,158441801.0,2.0645313675129313,23.0,6.529240523054581,112.0,15.289558774730654,23.067525034026833,25.0,-135.0,247.0,9.914705485998093,31.027846472292385,-1.098078650222524,158441801.0,0.29653224936453343,430.61654551269237,1.395779218673917,0.29983084175938346,76.74621628768763,2.6287767003719114,1.6149694737802207,5.397223292096206,0.49864224399736995,1138.1419863750448,1368.5790605951954,0.03993785710295021,9970.225488528096
